Date,Close,High,Low,Open,Volume
4/22/2010,90.92308807,91.03578517,89.49561066,90.01400812,115360300
4/23/2010,91.51663208,91.55419969,90.63009029,90.86299917,177335500
4/26/2010,91.17105103,91.74956029,91.08089791,91.54670431,143457300
4/27/2010,89.01478577,91.16351682,88.84198277,90.6451193,355853300
4/28/2010,89.69098663,89.91638092,88.85703579,89.44305979,300674100
4/29/2010,90.80293274,90.99075942,90.20939973,90.23193801,193775000
4/30/2010,89.26272583,90.91560361,89.24018755,90.8179301,270000900
5/3/2010,90.41973877,90.6676713,89.55573512,89.69097053,182747900
5/4/2010,88.29358673,89.42806179,87.84280373,89.41303817,360353400
5/5/2010,87.76765442,88.50393756,87.12904483,87.57231306,328973200
5/6/2010,84.85258484,87.90288836,78.8872075,87.34692298,647356600
5/7/2010,83.59036255,85.47613773,82.20044667,84.62716345,637558800
5/10/2010,87.27177429,87.63991291,86.33264108,87.00881241,396159600
5/11/2010,87.02384949,88.17334773,86.33264875,86.45285484,317849800
5/12/2010,88.24097443,88.36870093,87.2191968,87.36946159,235607100
5/13/2010,87.14403534,88.4137451,87.06890584,88.00052425,234452500
5/14/2010,85.56629944,86.64818267,84.79996931,86.49040898,345601400
5/17/2010,85.61138153,86.03962605,83.97353298,85.79920817,325739800
5/18/2010,84.44683075,86.56551432,84.16884535,86.3100672,360556800
5/19/2010,83.96603394,84.72484954,82.91420347,83.97354288,394742700
5/20/2010,80.79550171,82.56107084,80.74291048,82.17790292,530418300
5/21/2010,81.97509003,82.17794035,79.15768937,79.57091042,500909400
5/24/2010,80.92323303,82.18542835,80.84810352,81.53178954,269823000
5/25/2010,81.00588226,81.04344989,78.42138557,78.96984194,396505200
5/26/2010,80.51751709,82.24552435,80.27709924,81.50173251,349719300
5/27/2010,83.21469879,83.24475174,81.72710959,82.03514797,300870500
5/28/2010,82.17038727,83.18464981,81.77970471,83.12454392,297933500
6/1/2010,80.78799438,82.6061549,80.66778831,81.40406554,277909400
6/2/2010,82.89165497,82.89916391,80.77297068,81.20121519,240243700
6/3/2010,83.17716217,83.44011836,82.32818768,83.1320856,226618300
6/4/2010,80.25457764,82.14035897,79.98410678,81.59941725,398475600
6/7/2010,79.25534821,80.84812059,79.19524802,80.54008207,264609100
6/8/2010,80.10429382,80.26206749,78.62421924,79.31541978,357774300
6/9/2010,79.67603302,81.35144281,79.33794176,80.57008359,268023300
6/10/2010,82.00512695,82.10279476,79.66856267,81.03594063,317890600
6/11/2010,82.40328979,82.45588102,81.23125359,81.28384481,214128200
6/14/2010,82.27560425,83.48520858,82.19296005,83.03441994,207196100
6/15/2010,84.14629364,84.22142311,82.71129606,82.85404607,238268700
6/16/2010,84.1162796,84.46187992,83.54528503,83.71057338,216374000
6/17/2010,84.25150299,84.39425305,83.43258173,84.35668543,263185800
6/18/2010,84.34288025,84.64482813,84.07112255,84.41836722,174006600
6/21/2010,84.1013031,85.45253515,83.63327476,85.39214904,213140700
6/22/2010,82.71232605,84.47120048,82.59154806,84.10131034,239355400
6/23/2010,82.45565796,83.05955933,81.88949718,82.76515619,254639900
6/24/2010,81.08933258,82.15371778,80.87796678,82.04803488,268523600
6/25/2010,81.42903137,81.84421255,80.5986575,81.33089314,238726500
6/28/2010,81.17235565,81.76871235,80.87795251,81.54979616,169218600
6/29/2010,78.6661911,81.15730206,78.16797236,80.03252461,373649500
6/30/2010,77.91882324,79.1719228,77.66216069,78.44723768,284101700
7/1/2010,77.57157898,78.12263893,76.34111917,77.86598213,382924800
7/2/2010,77.14881134,78.06976679,76.71098488,77.8357556,233385200
7/6/2010,77.65459442,78.78691569,76.90725824,78.23585014,256935300
7/7/2010,80.10041046,80.1985429,77.76782555,77.85086291,253769400
7/8/2010,80.89306641,80.98364846,79.94946497,80.77228266,210842100
7/9/2010,81.49697113,81.50452155,80.71944444,80.87041837,144999900
7/12/2010,81.54981995,81.70834432,80.88552652,81.22522078,131283600
7/13/2010,82.78025818,83.1048515,82.22919248,82.39526723,213025900
7/14/2010,82.77267456,83.09727351,82.17631808,82.51601211,184426800
7/15/2010,82.79534149,83.08219417,81.65546966,82.74250006,232337900
7/16/2010,80.51559448,82.4405372,80.35706444,82.34994942,282693400
7/19/2010,80.99118042,81.24783719,80.18345801,80.8100106,186709000
7/20/2010,81.88949585,81.94988195,79.88150957,79.91925592,258162400
7/21/2010,80.82511139,82.33487344,80.49296189,82.31222793,264527000
7/22/2010,82.62928009,82.99162553,81.77626657,81.78381123,274781300
7/23/2010,83.34642792,83.4672059,82.22920132,82.46321262,222020800
7/26/2010,84.21451569,84.29755305,83.25581943,83.48983068,184445700
7/27/2010,84.20700073,84.76561121,83.87485116,84.67502339,204855600
7/28/2010,83.66346741,84.29002006,83.38415935,84.03335751,163056200
7/29/2010,83.25580597,84.4107727,82.59151292,84.18430615,220149100
7/30/2010,83.24073029,83.6861131,82.26693881,82.41036229,220070600
8/2/2010,85.12039185,85.25627067,84.19943601,84.53913019,188263200
8/3/2010,84.71276855,85.12794976,84.43346044,84.90903928,146657300
8/4/2010,85.27890778,85.38459066,84.66745601,84.94675829,158171700
8/5/2010,85.18831635,85.23361312,84.60706053,84.73538891,140473800
8/6/2010,84.84106445,84.97694325,83.7313886,84.35039071,239728300
8/9/2010,85.29399872,85.43742794,84.78822985,85.24115728,120800400
8/10/2010,84.83355713,85.28649051,84.07113117,84.56934983,242916300
8/11/2010,82.5085144,83.55779877,82.37263556,83.52760283,273406900
8/12/2010,82.00271606,82.29711918,81.2251896,81.26293595,239542600
8/13/2010,81.7611618,82.25183562,81.66302934,81.74606672,158698500
8/16/2010,81.72342682,81.98763404,80.90815388,81.20255703,147895300
8/17/2010,82.72740936,83.33131649,82.19144452,82.42546156,172270300
8/18/2010,82.87837219,83.32374915,82.21407909,82.68965197,182922100
8/19/2010,81.43654633,82.65190499,81.09685224,82.44808969,265847600
8/20/2010,81.17235565,81.48185964,80.58354937,81.19500116,209714200
8/23/2010,80.862854,81.95742914,80.82510765,81.55734313,163490300
8/24/2010,79.66260529,80.31180352,79.23987369,79.97965398,280677800
8/25/2010,79.97209167,80.27403945,78.72653692,79.22475537,272234800
8/26/2010,79.43616486,80.4552535,79.17195178,80.34957057,224439500
8/27/2010,80.6665802,80.74961757,78.74163144,79.93434474,272649000
8/30/2010,79.49649811,80.70431204,79.48895345,80.45519998,167238600
8/31/2010,79.49649811,80.00227264,78.87749606,79.20209505,273933100
9/1/2010,81.87438202,81.98761531,80.51559985,80.56844128,256828100
9/2/2010,82.63684845,82.65194354,81.89706232,82.07068753,156112200
9/3/2010,83.70877075,83.78425772,82.99918062,83.4445635,212197300
9/7/2010,82.76515198,83.42190052,82.69721545,83.31621764,141973700
9/8/2010,83.34642792,83.6785717,82.89349463,82.93124099,149924400
9/9/2010,83.73140717,84.30511839,83.5049463,84.28247288,147017900
9/10/2010,84.15415955,84.25229203,83.69368155,83.88240185,127819000
9/13/2010,85.09018707,85.26380648,84.64480429,84.98450419,178503500
9/14/2010,85.037323,85.52044625,84.60704117,84.92408973,209823600
9/15/2010,85.36196136,85.46009384,84.53159326,84.78825008,168608400
9/16/2010,85.33931732,85.39215877,84.81089705,85.09775558,199962900
9/17/2010,85.37117004,85.87206155,85.13590598,85.78857964,195836900
9/20/2010,86.6765213,86.86625189,85.39394067,85.66715318,214555200
9/21/2010,86.50196838,87.15463625,86.14527397,86.74482329,268389100
9/22/2010,86.07697296,86.85107701,85.83411804,86.36536716,191322400
9/23/2010,85.37875366,86.26669131,85.13589877,85.37116282,202354300
9/24/2010,87.13947296,87.20018815,86.25153511,86.32742619,209671800
9/27/2010,86.72206116,87.26848622,86.63858502,87.16982839,128761800
9/28/2010,87.0256424,87.30644581,85.89484948,86.83591177,209207500
9/29/2010,86.87384796,87.20777567,86.53232941,86.80554193,179665800
9/30/2010,86.61580658,87.87562047,86.20598781,87.31401955,287106700
10/1/2010,86.98007965,87.36713162,86.46401229,87.26846802,174638700
10/4/2010,86.32741547,87.16222888,85.89482997,86.7979494,166153200
10/5/2010,88.06536865,88.27786603,87.02564273,87.12430636,229634100
10/6/2010,88.05774689,88.28542588,87.70105251,88.05015604,148626600
10/7/2010,87.95148468,88.43719438,87.42024151,88.41442764,164860000
10/8/2010,88.44480133,88.68765622,87.73900339,88.07293104,177760100
10/11/2010,88.52832794,88.77118296,88.22475773,88.5814523,103098300
10/12/2010,88.8015213,89.05955217,87.76938626,88.2399145,182210000
10/13/2010,89.49212646,89.97025127,89.08230768,89.29481081,194347200
10/14/2010,89.14300537,89.56041492,88.58140454,89.408627,217764300
10/15/2010,89.32516479,89.81846552,88.61178167,89.76534118,243705000
10/18/2010,89.76534271,90.06132199,89.02918704,89.35552391,141204800
10/19/2010,88.58900452,89.43899381,88.05016458,88.93810809,280604700
10/20/2010,89.45420074,89.88678636,88.69527821,88.74840256,200051800
10/21/2010,89.65151215,90.38007705,88.95330484,89.85642446,221585500
10/22/2010,89.81843567,89.95504189,89.55281407,89.78807809,108212400
10/25/2010,90.08409119,90.88855291,90.01579095,90.41801891,151145700
10/26/2010,90.09927368,90.19034067,89.45419076,89.62873968,158982900
10/27/2010,89.84121704,89.93988064,88.9912278,89.46934675,190024000
10/28/2010,89.85642242,90.39525669,89.42383684,90.35730825,168576000
10/29/2010,89.92469025,90.0992449,89.60594431,89.76531728,144305500
11/1/2010,89.95506287,90.88094904,89.43899545,90.36488162,174074800
11/2/2010,90.66843414,90.88093143,90.38763085,90.63048572,158345900
11/3/2010,91.0327301,91.08585443,89.89434662,90.82782362,226702800
11/4/2010,92.78585815,92.83139165,91.04792509,92.04211162,215039400
11/5/2010,93.13498688,93.28676909,92.72516796,92.84659257,180654100
11/8/2010,92.96038818,93.11217611,92.5429844,92.84654868,156107100
11/9/2010,92.29254913,93.30950232,91.9206788,93.2108445,186621600
11/10/2010,92.66441345,92.70995273,91.57156926,92.2697764,221387400
11/11/2010,92.31533813,92.45194442,91.58677318,91.86757661,158017600
11/12/2010,91.2224884,92.0952505,90.80508447,91.69302247,239068800
11/15/2010,91.09344482,91.86754883,91.05550218,91.51085441,163940800
11/16/2010,89.67427826,90.6836407,89.24168691,90.53185853,299566200
11/17/2010,89.71983337,90.09170384,89.44662077,89.71224253,172308900
11/18/2010,91.04033661,91.36667349,90.57739345,90.5849843,197723700
11/19/2010,91.29075623,91.32869886,90.50147641,90.99477702,156852900
11/22/2010,91.2148819,91.25282454,90.13720773,90.83542071,181361000
11/23/2010,89.89434052,90.32692598,89.54523697,90.13719541,222309000
11/24/2010,91.2224884,91.24526094,90.44838995,90.46356585,140046100
11/26/2010,90.15995789,90.92646512,90.15995789,90.43317034,76007800
11/29/2010,90.43319702,90.67605196,89.3555228,89.93230545,223642300
11/30/2010,89.92469025,90.44075758,89.40862292,89.53764409,233930700
12/1/2010,91.83722687,92.01177583,91.21491056,91.22249561,221037200
12/2/2010,93.01350403,93.08181004,91.92824504,91.98136936,191213600
12/3/2010,93.26397705,93.37022573,92.67201848,92.69478523,151288900
12/6/2010,93.16530609,93.37780342,92.96798467,93.06664248,103050500
12/7/2010,93.21845245,94.11398124,93.16532811,94.0608569,206581000
12/8/2010,93.55993652,93.63582759,92.89967785,93.33226332,138019200
12/9/2010,93.92423248,94.12154813,93.46128938,94.08360548,123705100
12/10/2010,94.47064209,94.56170905,93.90145042,94.21260552,117571700
12/13/2010,94.53135681,95.0170666,94.50099923,94.9032329,133812700
12/14/2010,94.61486053,95.03986104,94.32647209,94.67557572,147249600
12/15/2010,94.18229675,94.81220392,94.0229237,94.44033346,160823100
12/16/2010,94.72867584,94.79698186,93.91662926,94.24296606,185035200
12/17/2010,94.83016205,94.9522252,94.46396096,94.66232013,141075300
12/20/2010,95.05902863,95.28790502,94.58602594,95.08954587,119085500
12/21/2010,95.66169739,95.72273185,95.26498504,95.35653091,94965500
12/22/2010,95.95928192,95.98979917,95.67700758,95.73041131,78878100
12/23/2010,95.82193756,95.95926223,95.58543623,95.8524548,70053700
12/27/2010,95.86009979,95.9516457,95.39472201,95.46338144,58126000
12/28/2010,95.99743652,96.08898245,95.74567359,96.05084025,55309100
12/29/2010,96.06604767,96.27966248,96.05079196,96.11182643,58033100
12/30/2010,95.91348267,96.22627416,95.76852724,95.97451714,76616900
12/31/2010,95.93638611,96.02793784,95.61596379,95.76854418,91218900
1/3/2011,96.92819214,97.3477912,95.89825394,96.66879844,138725200
1/4/2011,96.87480164,97.17233757,96.27209901,97.14182031,137409700
1/5/2011,97.37828827,97.43932275,96.47805002,96.56960174,133975300
1/6/2011,97.18754578,97.52322956,96.89764076,97.41642214,122519000
1/7/2011,96.99681854,97.47745194,96.24153583,97.3172408,156034600
1/10/2011,96.87480164,97.01212636,96.27972395,96.56963494,122401700
1/11/2011,97.21805573,97.45455702,96.85185473,97.22568649,110287000
1/12/2011,98.0954361,98.20224354,97.24097073,97.81316178,107929200
1/13/2011,97.93523407,98.17937206,97.69110772,98.13359909,129048400
1/14/2011,98.64471436,98.66760083,97.72922052,97.79787994,117677900
1/18/2011,98.81259155,98.90413748,98.43875963,98.55319203,114401300
1/19/2011,97.84365082,98.82780405,97.58426304,98.72863322,151958400
1/20/2011,97.713974,97.95810029,96.9892026,97.62242227,175745700
1/21/2011,97.93523407,98.5455674,97.82842661,98.32432753,151462900
1/24/2011,98.49211121,98.60654354,97.85125519,97.87414166,113715500
1/25/2011,98.54554749,98.62946845,97.73686094,98.23275012,167552200
1/26/2011,98.92703247,99.21694344,98.59134853,98.78971357,141281500
1/27/2011,99.17115021,99.33899214,98.77443185,98.94989873,123302700
1/28/2011,97.4393158,99.44578208,97.27910466,99.28556512,295637300
1/31/2011,98.17171478,98.2480108,97.46221073,97.70634867,149249200
2/1/2011,99.74332428,99.91879114,98.70576136,98.76679584,167194300
2/2/2011,99.55258179,99.81959451,99.43051284,99.48391073,118323600
2/3/2011,99.7738266,99.92640697,98.85070778,99.37710832,145886700
2/4/2011,100.0561523,100.0943004,99.35427296,99.81202595,134634800
2/7/2011,100.6817017,101.0097489,100.2697218,100.2773584,112439100
2/8/2011,101.1394348,101.1928327,100.4985787,100.773228,99072800
2/9/2011,100.9105911,101.1852405,100.4070653,100.8648182,146436700
2/10/2011,100.9487228,101.0631552,100.1705478,100.3994242,162708500
2/11/2011,101.5514221,101.681116,100.5291208,100.5520072,137710300
2/14/2011,101.7955704,101.8794913,101.3759771,101.4904095,101690700
2/15/2011,101.4751511,101.6353681,100.9487504,101.4827876,119575400
2/16/2011,102.1159592,102.2380165,101.6124335,101.8184234,130183500
2/17/2011,102.4211578,102.5584767,101.7269036,101.8184612,109810500
2/18/2011,102.6347733,102.7568422,102.2762029,102.5127043,130002400
2/22/2011,100.5748978,102.6576486,100.3002484,101.5590512,233116400
2/23/2011,99.9569397,100.7580013,99.33898157,100.5138633,227584000
2/24/2011,99.88827515,100.2773685,98.94989465,99.85013878,260431400
2/25/2011,100.9563522,101.0173867,100.2468366,100.3078711,141686900
2/28/2011,101.581955,101.7116605,100.9945198,101.3302037,141585500
3/1/2011,99.88827515,101.9939242,99.85776372,101.9023783,258565500
3/2/2011,100.1018753,100.567253,99.4457693,99.75093001,200277400
3/3/2011,101.8260803,101.9405127,101.0021322,101.0097572,176480100
3/4/2011,101.0631561,101.9481386,100.3994251,101.7497736,277202300
3/7/2011,100.2697067,101.5895553,99.74330624,101.360679,216790400
3/8/2011,101.1471024,101.4675247,99.99510683,100.4299616,174615000
3/9/2011,101.0021057,101.314903,100.3994092,100.9487078,153806000
3/10/2011,99.13299561,100.079001,99.03381311,99.94168216,301291800
3/11/2011,99.8196106,100.1781809,98.78968424,98.81257072,225621800
3/14/2011,99.21691895,99.54496622,98.46163027,99.17114599,234974100
3/15/2011,98.08017731,98.66762408,96.50857705,96.57723648,359585400
3/16/2011,96.26444244,98.08781138,95.57781901,97.76737741,468670300
3/17/2011,97.53847504,97.95044896,96.96629,97.65291321,254303700
3/18/2011,97.8932724,98.7514497,97.70171544,98.72079404,230435400
3/21/2011,99.41036987,99.6172429,98.99660043,99.11154159,153992600
3/22/2011,99.06560516,99.5253466,98.97366155,99.39508926,129538600
3/23/2011,99.34908295,99.60959755,98.32234067,98.78972833,148603100
3/24/2011,100.2992325,100.4448177,99.35677539,99.91611851,159129800
3/25/2011,100.6057129,101.0424567,100.2915567,100.5597411,155642800
3/28/2011,100.3605042,101.0807601,100.3298602,100.8202455,109762400
3/29/2011,101.0348129,101.0654569,99.9467707,100.2762431,129798800
3/30/2011,101.7320709,102.0308993,101.4179147,101.5634999,135835000
3/31/2011,101.5941544,101.8776666,101.4868829,101.6018241,132537100
4/1/2011,102.0232391,102.4983084,101.7780523,102.2224659,153850100
4/4/2011,102.1075058,102.421662,101.8163472,102.2377631,100768900
4/5/2011,102.0922012,102.5442729,101.8623305,101.9083023,120791500
4/6/2011,102.4139938,102.6745084,102.0002243,102.5825649,120411600
4/7/2011,102.1535034,102.6592049,101.6477902,102.2301192,170731500
4/8/2011,101.801033,102.6668742,101.3796054,102.6055746,147945400
4/11/2011,101.494545,102.2531031,101.2493465,101.9083029,121385400
4/12/2011,100.7359695,101.1267415,100.3681835,100.9275265,161187400
4/13/2011,100.7283249,101.2799982,100.3452109,101.2033824,162059000
4/14/2011,100.8049393,100.9581825,99.81651044,100.1459828,161220400
4/15/2011,101.1726913,101.4255479,100.6899759,100.9888042,170006700
4/18/2011,100.038681,101.1650366,99.23413965,100.0616669,210759300
4/19/2011,100.6133652,100.6440208,99.94675076,100.1919376,124258800
4/20/2011,101.9849167,102.2071176,101.7473763,101.8163456,156133800
4/21/2011,102.5059509,102.5519227,101.9849217,102.513609,135935400
4/25/2011,102.398674,102.567245,102.0615319,102.429318,65757100
4/26/2011,103.2798386,103.4867233,102.6055661,102.7128375,146600000
4/27/2011,103.9541016,104.1073448,103.0576166,103.4790442,143031000
4/28/2011,104.2912445,104.4291599,103.7548875,103.7702036,124791100
4/29/2011,104.536438,104.6437211,104.1916379,104.3295649,115094100
5/2/2011,104.3755417,105.1111138,104.1686569,105.0268399,126278700
5/3/2011,104.0001068,104.3525768,103.4714077,104.1763476,138375000
5/4/2011,103.3105087,104.0001092,102.8507673,103.9541374,182678500
5/5/2011,102.3757095,103.4024521,101.9236379,102.7358376,226900000
5/6/2011,102.8277435,103.9234551,102.4293019,103.3947562,222787200
5/9/2011,103.2262268,103.5250552,102.6592139,102.8201269,114104500
5/10/2011,104.1073608,104.2912597,103.4407464,103.5710038,114806900
5/11/2011,103.0116501,103.9694347,102.5365927,103.9541068,193564200
5/12/2011,103.5020752,103.7166181,102.2071481,102.7358472,171550700
5/13/2011,102.7052002,103.701299,102.337414,103.5557138,157444900
5/16/2011,102.0538864,103.1419285,101.8853154,102.337387,141675400
5/17/2011,102.0385437,102.1764708,101.2340023,101.6707577,192686200
5/18/2011,102.9503403,103.0576117,101.8699566,102.0921691,135217900
5/19/2011,103.1955643,103.4637487,102.6285631,103.2875196,119489500
5/20/2011,102.3757095,103.1955673,102.1841526,102.9273946,182594900
5/23/2011,101.1880188,101.6937318,100.8278909,101.1267192,168700000
5/24/2011,101.1037598,101.7014165,100.9122028,101.4792156,147199600
5/25/2011,101.4408951,101.8623227,100.6670092,100.6976532,151050100
5/26/2011,101.908287,102.0921859,100.9734883,101.1650452,164850000
5/27/2011,102.2990875,102.57493,101.8776715,102.1918161,120921900
5/31/2011,103.3641281,103.3794559,102.5519285,103.2645264,164731200
6/1/2011,101.0424728,103.3794704,100.9581873,103.0653141,233094300
6/2/2011,100.9351807,101.3259643,100.3451937,101.1114215,200466800
6/3/2011,99.93141174,100.6976394,99.67089714,99.724527,234690200
6/6/2011,98.87405396,99.88548051,98.7437966,99.67859568,179951200
6/7/2011,98.81276703,99.66328057,98.72848148,99.37976826,161660500
6/8/2011,98.39897919,98.98897791,98.21508029,98.65949385,198696400
6/9/2011,99.14987183,99.55597162,98.42962752,98.66715627,160964400
6/10/2011,97.77067566,98.78975429,97.51016099,98.72846635,238629400
6/13/2011,97.84727478,98.26104428,97.34923145,97.99285991,207599800
6/14/2011,99.08859253,99.43339273,98.7054786,98.74378064,160570400
6/15/2011,97.32623291,99.07323685,97.06571832,98.26103742,300958000
6/16/2011,97.540802,98.05417323,96.78989618,97.35690312,308032800
6/17/2011,97.83188629,98.51720953,97.5007746,98.50950762,233284900
6/20/2011,98.33237457,98.540285,97.46994872,97.50075048,159479000
6/21/2011,99.67991638,99.87242298,98.37087384,98.84059042,193157300
6/22/2011,99.07932281,99.95715268,99.01771928,99.37193669,176703000
6/23/2011,98.79440308,99.05620927,97.16964668,97.91657333,334286500
6/24/2011,97.64705658,98.84829601,97.50075554,98.77130042,226129300
6/27/2011,98.51720428,98.8945098,97.51616736,97.70867401,168904700
6/28/2011,99.80314636,99.81855018,98.77131356,98.9099127,165556300
6/29/2011,100.6578522,100.8195511,99.81852621,100.2574352,244295500
6/30/2011,101.6203995,101.7820985,100.6501703,100.9812761,223322700
7/1/2011,103.1219254,103.2605362,101.4740695,101.7127758,202385700
7/5/2011,103.0372391,103.2451495,102.7138294,103.0141392,165936000
7/6/2011,103.1604538,103.2913569,102.4982305,102.7908444,143331600
7/7/2011,104.230751,104.4925571,103.8611417,104.0767481,170464200
7/8/2011,103.4915314,104.2307618,102.713809,103.0526225,194100500
7/11/2011,101.6203995,102.552125,101.3816931,102.2210192,195918600
7/12/2011,101.1814957,102.2441362,101.1506998,101.40481,214675700
7/13/2011,101.5203018,102.5829423,101.2738994,101.7128085,204062600
7/14/2011,100.8195648,102.2441186,100.6270582,101.7744019,226111800
7/15/2011,101.4047928,101.5433919,100.6963698,101.3816929,220012800
7/18/2011,100.5731506,101.0890669,99.81852804,100.935064,196872100
7/19/2011,102.2056351,102.3288422,101.1121986,101.1352985,166554900
7/20/2011,102.1440125,102.5290257,101.9669096,102.4674339,137145400
7/21/2011,103.5608749,103.8149851,102.159421,102.7215371,245246300
7/22/2011,103.6302032,103.7380065,102.9987757,103.5840035,126019400
7/25/2011,103.0526657,103.5608861,102.5367493,102.6445525,136653800
7/26/2011,102.6676407,103.1527612,102.4366304,102.9833544,131278200
7/27/2011,100.565506,102.1286595,100.4345911,102.0978518,249020100
7/28/2011,100.27285,101.4663934,100.1111393,100.5654639,207939900
7/29/2011,99.58755493,100.5269884,98.54031815,99.26414513,307038400
8/1/2011,99.16400909,100.8426729,98.20147599,100.7502618,325790900
8/2/2011,96.63064575,98.94842769,96.63064575,98.4171074,346653800
8/3/2011,97.15423584,97.26203907,95.12136648,96.76152658,370830800
8/4/2011,92.60339355,95.96070975,92.44938472,95.80670091,520721800
8/5/2011,92.46479034,93.99714155,89.98530389,93.75843519,655619200
8/8/2011,86.44316101,92.49556868,86.25835045,90.02378477,702263900
8/9/2011,90.46268463,90.58588577,84.91079031,87.83689235,717828700
8/10/2011,86.46626282,89.53866643,86.20445079,88.7532421,662607400
8/11/2011,90.34725952,91.5715995,86.48942302,87.21325021,487979700
8/12/2011,90.95552063,91.79484659,90.3086954,91.17112708,313731600
8/15/2011,92.88059235,92.97299176,91.63314738,91.77945429,258810600
8/16/2011,92.08747864,92.9345126,91.10184553,91.99507921,294095200
8/17/2011,92.14906311,93.32720263,91.41754034,92.59567986,238201100
8/18/2011,88.1757431,92.17987887,87.31331124,89.70809431,512956300
8/19/2011,86.73575592,89.23063931,86.62795272,86.98216408,428281300
8/22/2011,86.80511475,88.73018155,86.55870643,88.68397595,275090600
8/23/2011,89.66187286,89.76197418,86.68957059,87.12848539,331136600
8/24/2011,90.92474365,91.04794486,89.26148335,89.46939383,246869700
8/25/2011,89.53869629,91.94118151,89.22298842,91.42526507,312365400
8/26/2011,90.84004974,91.25586486,87.66753766,89.08438983,314495900
8/29/2011,93.45043945,93.50434109,90.90934903,92.06438906,190977200
8/30/2011,93.69683838,94.27435834,91.83337539,93.04231693,241315700
8/31/2011,94.11261749,95.10595215,93.40419469,94.29742216,301828400
9/1/2011,93.12700653,95.02127101,93.00379947,94.16654113,254585900
9/2/2011,90.74763489,93.07311854,90.42422512,91.18654982,255517200
9/6/2011,90.0854187,90.2163277,88.07564862,88.08335053,285130500
9/7/2011,92.6264801,92.6649779,91.14032886,91.4483406,209803200
9/8/2011,91.66394043,93.12699172,91.45603002,92.07205347,250568200
9/9/2011,89.26147461,91.67935746,88.7686581,90.61672296,380195100
9/12/2011,89.83898163,89.90828706,87.82151615,88.14492584,305793500
9/13/2011,90.66292572,91.00173929,89.49248793,90.13161139,272514700
9/14/2011,91.91807556,93.01921381,89.87750394,91.12494324,319389500
9/15/2011,93.50430298,93.53510474,91.94115038,92.90368335,326777200
9/16/2011,94.05773926,94.40604747,93.12892916,93.87972018,284528300
9/19/2011,93.12117004,93.60105852,91.8904966,92.517443,241517000
9/20/2011,93.01282501,94.42152365,92.88898642,93.51593294,218932200
9/21/2011,90.27282715,93.34564926,90.12576919,93.0592692,316251300
9/22/2011,87.35479736,88.39971002,86.14734326,87.65666089,513911300
9/23/2011,87.88114929,88.36103791,86.70465007,86.77431409,307242500
9/26/2011,89.97097015,90.09481466,87.44770042,88.70933529,260673700
9/27/2011,90.97715759,92.54065556,90.43534692,91.74342602,311753900
9/28/2011,89.11955261,91.71248614,88.98797227,91.1629395,286696800
9/29/2011,89.82389069,91.04682238,88.18298685,90.59790093,298108900
9/30/2011,87.57926178,89.35948183,87.51733954,88.58547157,288392300
10/3/2011,85.08695984,88.19847891,84.99407647,87.06842449,365136800
10/4/2011,86.95235443,87.13812124,83.15196517,83.86405356,459177500
10/5/2011,88.56227875,88.79448426,86.36409179,87.16906341,284108000
10/6/2011,90.16446686,90.29605311,87.85791925,88.51582689,257800800
10/7/2011,89.56073761,90.75271427,89.0576297,90.69079202,312657900
10/10/2011,92.55617523,92.59487221,91.07781237,91.08555413,230666300
10/11/2011,92.64907837,92.91224508,91.91377057,92.00665398,209088000
10/12/2011,93.46176147,94.53763552,93.1366785,93.34565873,281544900
10/13/2011,93.27603149,93.55467582,92.20015709,92.91224552,212538800
10/14/2011,94.87045288,94.89367225,93.8332818,94.3596091,211397600
10/17/2011,93.05927277,94.85497665,92.82706728,94.42152682,202311600
10/18/2011,94.87818146,95.5902695,92.26202293,92.98959449,318857900
10/19/2011,93.75589752,95.26522167,93.4308145,94.72341073,226601300
10/20/2011,94.16610718,94.50666773,92.74192498,93.98808219,262075600
10/21/2011,95.9540329,96.07013559,94.98652027,95.27290023,278999400
10/24/2011,97.13058472,97.37053201,96.02374937,96.108891,203215600
10/25/2011,95.24197388,96.71258879,95.03298778,96.66615006,268596800
10/26/2011,96.20950317,96.57328313,94.59181823,96.24820015,289053800
10/27/2011,99.56098175,100.1724449,97.99747712,98.78696529,393220200
10/28/2011,99.53775787,99.7312605,98.91854709,99.07334684,225906500
10/31/2011,97.13829803,99.55320653,96.99897594,98.42315804,228146700
11/1/2011,94.42925262,95.59800978,94.0577251,94.45247199,416565800
11/2/2011,95.96955109,96.2868982,95.04074094,95.84571249,244717600
11/3/2011,97.71881866,97.91232128,95.6676898,96.96028583,291174800
11/4/2011,97.12281036,97.29308766,95.98501433,96.9293078,249401600
11/7/2011,97.7265625,97.82718173,96.13209693,97.05317127,196617200
11/8/2011,98.9804306,99.08879747,97.30082974,98.23738146,224426300
11/9/2011,95.32711029,97.37049699,95.09490484,96.66614479,337982000
11/10/2011,96.22496796,96.70485651,95.21875212,96.58875377,231866500
11/11/2011,98.03613281,98.29155169,97.36274183,97.39370294,189924400
11/14/2011,97.10732269,98.6476014,96.68935646,97.67235276,159258300
11/15/2011,97.58719635,98.10578171,96.53454213,96.88284431,184709400
11/16/2011,96.03920746,97.78846663,95.89988536,96.60423172,235782500
11/17/2011,94.51439667,96.10112012,93.83326974,95.86117291,331219600
