timestamp_utc,participant_id,group,scenario_id,trial_index,condition,signal_shown,confidence_shown,decision,confidence_rating,response_time_seconds,group_sess,session_status,is_complete,aligned,confidence_rating_norm,calibration_error,log_rt
2026-08-12 15:04:16.689753,119,group_2,2024-04-26 11:30:00-04:00,4,explained,flat,0.4042,hold,3,9.586,group_2,completed,True,1,0.6666666666666666,0.2624666666666666,2.2603037007374396
2026-08-12 15:04:26.798309,119,group_2,2024-09-26 09:40:00-04:00,5,explained,down,0.7008,hold,4,9.834,group_2,completed,True,0,1.0,0.2992,2.2858457689897476
2026-08-12 15:04:35.689418,119,group_2,2025-05-21 14:40:00-04:00,6,explained,up,0.3529,sell,4,8.562,group_2,completed,True,0,1.0,0.6471,2.147333807722754
2026-08-12 15:04:45.430739,119,group_2,2025-12-12 11:50:00-05:00,7,explained,down,0.4241,sell,4,9.422,group_2,completed,True,1,1.0,0.5759000000000001,2.2430473802778494
2026-08-12 15:04:58.189069,119,group_2,2025-12-22 11:45:00-05:00,8,explained,flat,0.8806,hold,4,12.468,group_2,completed,True,1,1.0,0.11939999999999995,2.5231653619050904
2026-08-12 15:05:04.530904,119,group_2,2026-06-24 14:40:00-04:00,9,explained,down,0.6079,sell,4,6.079,group_2,completed,True,1,1.0,0.3921,1.8048402087665854
2026-08-12 15:05:11.625324,119,group_2,2022-09-06 11:45:00-04:00,10,unexplained,up,0.818,buy,4,6.485,group_2,completed,True,1,1.0,0.18200000000000005,1.8694918177684072
2026-08-12 15:05:28.579581,119,group_2,2022-11-07 13:25:00-05:00,11,unexplained,up,0.4333,buy,4,16.664,group_2,completed,True,1,1.0,0.5667,2.813250703958671
2026-08-12 15:05:34.656166,119,group_2,2023-03-20 09:30:00-04:00,12,unexplained,up,0.5718,buy,3,5.639,group_2,completed,True,1,0.6666666666666666,0.09486666666666665,1.7297067448250452
2026-08-12 15:05:40.270391,119,group_2,2023-10-20 14:40:00-04:00,13,unexplained,flat,0.3523,hold,3,5.315,group_2,completed,True,1,0.6666666666666666,0.3143666666666666,1.6705330117939112
2026-08-12 15:05:48.053428,119,group_2,2023-12-26 13:45:00-05:00,14,unexplained,flat,0.8882,buy,3,7.507,group_2,completed,True,0,0.6666666666666666,0.22153333333333336,2.015835918590865
2026-08-12 15:05:52.294420,119,group_2,2024-07-08 11:20:00-04:00,15,unexplained,flat,0.8107,hold,3,3.948,group_2,completed,True,1,0.6666666666666666,0.14403333333333335,1.3732091215712352
2026-08-12 15:05:56.425527,119,group_2,2025-03-28 12:45:00-04:00,16,unexplained,down,0.4593,sell,3,3.838,group_2,completed,True,1,0.6666666666666666,0.20736666666666664,1.344951397585508
2026-08-12 15:06:01.322687,119,group_2,2025-07-18 10:35:00-04:00,17,unexplained,flat,0.7856,sell,3,4.6,group_2,completed,True,0,0.6666666666666666,0.11893333333333334,1.5260563034950492
2026-08-12 15:06:08.448169,119,group_2,2025-12-18 13:05:00-05:00,18,unexplained,up,0.3841,sell,3,4.509,group_2,completed,True,0,0.6666666666666666,0.28256666666666663,1.5060753994389473
2026-08-12 15:06:14.890473,119,group_2,2026-02-17 13:05:00-05:00,19,unexplained,up,0.3797,hold,3,6.124,group_2,completed,True,0,0.6666666666666666,0.28696666666666665,1.8122154777954373
2026-08-12 16:39:30.655786,94,group_2,2022-09-27 11:00:00-04:00,0,explained,up,0.9032,sell,3,40.326,group_2,completed,True,0,0.6666666666666666,0.23653333333333337,3.696996422215884
2026-08-12 16:39:50.723597,94,group_2,2022-11-14 12:55:00-05:00,1,explained,down,0.4507,sell,3,19.738,group_2,completed,True,1,0.6666666666666666,0.21596666666666664,2.9825457117498155
2026-08-12 16:40:09.421303,94,group_2,2023-04-20 09:50:00-04:00,2,explained,flat,0.4116,sell,3,18.357,group_2,completed,True,0,0.6666666666666666,0.2550666666666666,2.910010973148513
2026-08-12 16:40:15.544529,94,group_2,2023-12-01 14:55:00-05:00,3,explained,down,0.6042,buy,3,5.864,group_2,completed,True,0,0.6666666666666666,0.06246666666666667,1.7688319645843504
2026-08-12 16:40:26.993862,94,group_2,2024-04-26 11:30:00-04:00,4,explained,flat,0.4042,buy,3,10.831,group_2,completed,True,0,0.6666666666666666,0.2624666666666666,2.3824123928536
2026-08-12 16:40:32.501844,94,group_2,2024-09-26 09:40:00-04:00,5,explained,down,0.7008,buy,3,5.201,group_2,completed,True,0,0.6666666666666666,0.03413333333333335,1.6488509147909354
2026-08-12 16:40:42.272389,94,group_2,2025-05-21 14:40:00-04:00,6,explained,up,0.3529,buy,3,9.429,group_2,completed,True,1,0.6666666666666666,0.31376666666666664,2.2437900464835403
2026-08-12 16:40:51.881954,94,group_2,2025-12-12 11:50:00-05:00,7,explained,down,0.4241,sell,3,9.312,group_2,completed,True,1,0.6666666666666666,0.24256666666666665,2.231303890989082
2026-08-12 16:41:10.036284,94,group_2,2025-12-22 11:45:00-05:00,8,explained,flat,0.8806,sell,3,17.878,group_2,completed,True,0,0.6666666666666666,0.21393333333333342,2.883570906665661
2026-08-12 16:41:15.136670,94,group_2,2026-06-24 14:40:00-04:00,9,explained,down,0.6079,sell,3,4.846,group_2,completed,True,1,0.6666666666666666,0.058766666666666634,1.578153622394334
2026-08-12 16:41:22.481863,94,group_2,2022-09-06 11:45:00-04:00,10,unexplained,up,0.818,buy,3,7.037,group_2,completed,True,1,0.6666666666666666,0.15133333333333332,1.951181942984412
2026-08-12 16:41:38.076938,94,group_2,2022-11-07 13:25:00-05:00,11,unexplained,up,0.4333,buy,3,15.305,group_2,completed,True,1,0.6666666666666666,0.2333666666666666,2.7281795723973756
2026-08-12 16:41:50.891468,94,group_2,2023-03-20 09:30:00-04:00,12,unexplained,up,0.5718,buy,3,12.531,group_2,completed,True,1,0.6666666666666666,0.09486666666666665,2.528205574183148
2026-08-12 16:41:56.377183,94,group_2,2023-10-20 14:40:00-04:00,13,unexplained,flat,0.3523,sell,3,5.192,group_2,completed,True,0,0.6666666666666666,0.3143666666666666,1.6471189794017889
2026-08-12 16:42:03.629511,94,group_2,2023-12-26 13:45:00-05:00,14,unexplained,flat,0.8882,buy,3,6.955,group_2,completed,True,0,0.6666666666666666,0.22153333333333336,1.9394608253754062
2026-08-12 16:42:12.555217,94,group_2,2024-07-08 11:20:00-04:00,15,unexplained,flat,0.8107,buy,3,8.691,group_2,completed,True,0,0.6666666666666666,0.14403333333333335,2.1622880074553232
2026-08-12 16:42:17.337568,94,group_2,2025-03-28 12:45:00-04:00,16,unexplained,down,0.4593,sell,3,4.49,group_2,completed,True,1,0.6666666666666666,0.20736666666666664,1.501852701754163
2026-08-12 16:42:22.009959,94,group_2,2025-07-18 10:35:00-04:00,17,unexplained,flat,0.7856,sell,3,4.371,group_2,completed,True,0,0.6666666666666666,0.11893333333333334,1.4749918158811777
2026-08-12 16:42:44.105111,94,group_2,2025-12-18 13:05:00-05:00,18,unexplained,up,0.3841,sell,3,21.825,group_2,completed,True,0,0.6666666666666666,0.28256666666666663,3.0830561017256657
2026-08-12 16:42:50.648782,94,group_2,2026-02-17 13:05:00-05:00,19,unexplained,up,0.3797,buy,3,6.273,group_2,completed,True,1,0.6666666666666666,0.28696666666666665,1.8362547091146062
2026-08-12 17:01:10.918515,132,group_2,2022-09-27 11:00:00-04:00,0,explained,up,0.9032,sell,3,26.093,group_2,completed,True,0,0.6666666666666666,0.23653333333333337,3.261667079123085
2026-08-12 17:01:49.373146,132,group_2,2022-11-14 12:55:00-05:00,1,explained,down,0.4507,sell,4,38.151,group_2,completed,True,1,1.0,0.5493,3.6415519697067196
2026-08-12 17:03:05.624781,132,group_2,2023-04-20 09:50:00-04:00,2,explained,flat,0.4116,buy,3,75.916,group_2,completed,True,0,0.6666666666666666,0.2550666666666666,4.329627465874673
2026-08-12 17:03:19.109256,132,group_2,2023-12-01 14:55:00-05:00,3,explained,down,0.6042,buy,4,13.158,group_2,completed,True,0,1.0,0.39580000000000004,2.5770299386638063
2026-08-12 17:03:57.920711,132,group_2,2024-04-26 11:30:00-04:00,4,explained,flat,0.4042,buy,3,38.532,group_2,completed,True,0,0.6666666666666666,0.2624666666666666,3.6514890648953773
2026-08-12 17:04:14.368840,132,group_2,2024-09-26 09:40:00-04:00,5,explained,down,0.7008,buy,3,16.107,group_2,completed,True,0,0.6666666666666666,0.03413333333333335,2.779253960108542
2026-08-12 17:05:03.661075,132,group_2,2025-05-21 14:40:00-04:00,6,explained,up,0.3529,buy,3,48.979,group_2,completed,True,1,0.6666666666666666,0.31376666666666664,3.891391634819073
2026-08-12 17:05:18.063544,132,group_2,2025-12-12 11:50:00-05:00,7,explained,down,0.4241,sell,3,14.112,group_2,completed,True,1,0.6666666666666666,0.24256666666666665,2.6470254992644353
2026-08-12 17:05:29.773857,132,group_2,2025-12-22 11:45:00-05:00,8,explained,flat,0.8806,hold,3,11.429,group_2,completed,True,1,0.6666666666666666,0.21393333333333342,2.4361539849154608
2026-08-12 17:05:45.707688,132,group_2,2026-06-24 14:40:00-04:00,9,explained,down,0.6079,sell,3,15.451,group_2,completed,True,1,0.6666666666666666,0.058766666666666634,2.737673726168281
2026-08-12 17:06:45.371845,132,group_2,2022-09-06 11:45:00-04:00,10,unexplained,up,0.818,buy,3,59.377,group_2,completed,True,1,0.6666666666666666,0.15133333333333332,4.083906945998032
2026-08-12 17:06:59.047661,132,group_2,2022-11-07 13:25:00-05:00,11,unexplained,up,0.4333,sell,3,13.392,group_2,completed,True,0,0.6666666666666666,0.2333666666666666,2.5946575137471193
2026-08-12 17:09:03.500587,132,group_2,2023-03-20 09:30:00-04:00,12,unexplained,up,0.5718,hold,3,124.119,group_2,completed,True,0,0.6666666666666666,0.09486666666666665,4.82124078282842
2026-08-12 17:09:18.162773,132,group_2,2023-10-20 14:40:00-04:00,13,unexplained,flat,0.3523,sell,3,14.365,group_2,completed,True,0,0.6666666666666666,0.3143666666666666,2.664794692431253
2026-08-12 17:09:25.702434,132,group_2,2023-12-26 13:45:00-05:00,14,unexplained,flat,0.8882,buy,3,7.264,group_2,completed,True,0,0.6666666666666666,0.22153333333333336,1.9829306412989922
2026-08-12 17:09:35.973358,132,group_2,2024-07-08 11:20:00-04:00,15,unexplained,flat,0.8107,sell,4,9.979,group_2,completed,True,0,1.0,0.18930000000000002,2.3004828849021752
2026-08-12 17:09:42.336636,132,group_2,2025-03-28 12:45:00-04:00,16,unexplained,down,0.4593,hold,3,6.119,group_2,completed,True,0,0.6666666666666666,0.20736666666666664,1.8113986844804035
2026-08-12 17:09:48.796562,132,group_2,2025-07-18 10:35:00-04:00,17,unexplained,flat,0.7856,sell,3,6.198,group_2,completed,True,0,0.6666666666666666,0.11893333333333334,1.8242266593655565
2026-08-12 17:09:55.951725,132,group_2,2025-12-18 13:05:00-05:00,18,unexplained,up,0.3841,hold,3,6.909,group_2,completed,True,0,0.6666666666666666,0.28256666666666663,1.9328249095066579
2026-08-12 17:10:02.617616,132,group_2,2026-02-17 13:05:00-05:00,19,unexplained,up,0.3797,buy,3,6.389,group_2,completed,True,1,0.6666666666666666,0.28696666666666665,1.8545777616202062
2026-08-12 22:03:07.067000,58,group_1,2022-09-06 11:45:00-04:00,0,explained,up,0.818,sell,5,88.183,group_1,completed,True,0,1.3333333333333333,0.5153333333333333,4.479414200671107
2026-08-12 22:03:20.997417,58,group_1,2022-11-07 13:25:00-05:00,1,explained,up,0.4333,buy,5,13.463,group_1,completed,True,1,1.3333333333333333,0.9000333333333332,2.599945181997098
2026-08-12 22:03:52.592578,58,group_1,2023-03-20 09:30:00-04:00,2,explained,up,0.5718,sell,5,31.113,group_1,completed,True,0,1.3333333333333333,0.7615333333333333,3.437625738275707
2026-08-12 22:04:06.635750,58,group_1,2023-10-20 14:40:00-04:00,3,explained,flat,0.3523,hold,5,13.618,group_1,completed,True,1,1.3333333333333333,0.9810333333333332,2.611392447060775
2026-08-12 22:04:17.293531,58,group_1,2023-12-26 13:45:00-05:00,4,explained,flat,0.8882,buy,5,10.239,group_1,completed,True,0,1.3333333333333333,0.44513333333333327,2.32620395859268
2026-08-12 22:04:59.621369,58,group_1,2024-07-08 11:20:00-04:00,5,explained,flat,0.8107,sell,3,41.687,group_1,completed,True,0,0.6666666666666666,0.14403333333333335,3.730189329600915
2026-08-12 22:05:39.197100,58,group_1,2025-03-28 12:45:00-04:00,6,explained,down,0.4593,sell,2,38.768,group_1,completed,True,1,0.3333333333333333,0.12596666666666667,3.65759516407417
2026-08-12 22:05:56.733492,58,group_1,2025-07-18 10:35:00-04:00,7,explained,flat,0.7856,sell,3,16.991,group_1,completed,True,0,0.6666666666666666,0.11893333333333334,2.8326837921036216
2026-08-12 22:07:43.011872,58,group_1,2025-12-18 13:05:00-05:00,8,explained,up,0.3841,hold,3,105.741,group_1,completed,True,0,0.6666666666666666,0.28256666666666663,4.660992707921655
2026-08-12 22:07:58.403580,58,group_1,2026-02-17 13:05:00-05:00,9,explained,up,0.3797,sell,4,14.892,group_1,completed,True,0,1.0,0.6203000000000001,2.70082415601047
2026-08-12 22:08:12.689359,58,group_1,2022-09-27 11:00:00-04:00,10,unexplained,up,0.9032,buy,3,13.768,group_1,completed,True,1,0.6666666666666666,0.23653333333333337,2.6223470589092384
2026-08-12 22:08:25.731715,58,group_1,2022-11-14 12:55:00-05:00,11,unexplained,down,0.4507,buy,3,12.625,group_1,completed,True,0,0.6666666666666666,0.21596666666666664,2.5356789751614235
2026-08-12 22:08:41.592118,58,group_1,2023-04-20 09:50:00-04:00,12,unexplained,flat,0.4116,buy,5,15.436,group_1,completed,True,0,1.3333333333333333,0.9217333333333333,2.736702443675372
2026-08-12 22:08:52.563792,58,group_1,2023-12-01 14:55:00-05:00,13,unexplained,down,0.6042,buy,3,10.492,group_1,completed,True,0,0.6666666666666666,0.06246666666666667,2.3506130620046273
2026-08-12 22:09:05.075653,58,group_1,2024-04-26 11:30:00-04:00,14,unexplained,flat,0.4042,sell,3,12.058,group_1,completed,True,0,0.6666666666666666,0.2624666666666666,2.489728340067214
2026-08-12 22:09:13.706554,58,group_1,2024-09-26 09:40:00-04:00,15,unexplained,down,0.7008,sell,5,8.192,group_1,completed,True,1,1.3333333333333333,0.6325333333333333,2.103158068297152
2026-08-12 22:09:55.547337,58,group_1,2025-05-21 14:40:00-04:00,16,unexplained,up,0.3529,buy,3,40.858,group_1,completed,True,1,0.6666666666666666,0.31376666666666664,3.7101026405654616
2026-08-12 22:10:18.469806,58,group_1,2025-12-12 11:50:00-05:00,17,unexplained,down,0.4241,sell,5,22.158,group_1,completed,True,1,1.3333333333333333,0.9092333333333333,3.098198605098481
2026-08-12 22:10:32.483965,58,group_1,2025-12-22 11:45:00-05:00,18,unexplained,flat,0.8806,sell,5,13.511,group_1,completed,True,0,1.3333333333333333,0.4527333333333332,2.603504168477822
2026-08-12 22:10:41.193711,58,group_1,2026-06-24 14:40:00-04:00,19,unexplained,down,0.6079,sell,5,8.297,group_1,completed,True,1,1.3333333333333333,0.7254333333333333,2.1158940036821483
2026-08-13 13:47:15.128054,141,group_1,2022-09-06 11:45:00-04:00,0,explained,up,0.818,buy,3,32.294,group_1,completed,True,1,0.6666666666666666,0.15133333333333332,3.474881454459429
2026-08-13 13:47:39.596370,141,group_1,2022-11-07 13:25:00-05:00,1,explained,up,0.4333,sell,3,24.178,group_1,completed,True,0,0.6666666666666666,0.2333666666666666,3.1854431287798004
2026-08-13 13:47:59.125550,141,group_1,2023-03-20 09:30:00-04:00,2,explained,up,0.5718,buy,3,19.222,group_1,completed,True,1,0.6666666666666666,0.09486666666666665,2.9560554564010926
2026-08-13 13:48:06.869165,141,group_1,2023-10-20 14:40:00-04:00,3,explained,flat,0.3523,sell,3,7.339,group_1,completed,True,0,0.6666666666666666,0.3143666666666666,1.9932025935629258
2026-08-13 13:48:16.895789,141,group_1,2023-12-26 13:45:00-05:00,4,explained,flat,0.8882,buy,3,9.678,group_1,completed,True,0,0.6666666666666666,0.22153333333333336,2.269855268371127
2026-08-13 13:48:24.753007,141,group_1,2024-07-08 11:20:00-04:00,5,explained,flat,0.8107,hold,4,7.576,group_1,completed,True,1,1.0,0.18930000000000002,2.024985355883777
2026-08-13 13:48:32.667915,141,group_1,2025-03-28 12:45:00-04:00,6,explained,down,0.4593,sell,3,7.589,group_1,completed,True,1,0.6666666666666666,0.20736666666666664,2.0266998304217756
2026-08-13 13:48:40.202867,141,group_1,2025-07-18 10:35:00-04:00,7,explained,flat,0.7856,sell,5,7.246,group_1,completed,True,0,1.3333333333333333,0.5477333333333333,1.9804495924728855
2026-08-13 13:48:50.023596,141,group_1,2025-12-18 13:05:00-05:00,8,explained,up,0.3841,hold,3,9.527,group_1,completed,True,0,0.6666666666666666,0.28256666666666663,2.254129872724642
2026-08-13 13:49:02.878624,141,group_1,2026-02-17 13:05:00-05:00,9,explained,up,0.3797,hold,4,12.55,group_1,completed,True,0,1.0,0.6203000000000001,2.529720665577793
2026-08-13 13:51:12.678503,141,group_1,2022-09-27 11:00:00-04:00,10,unexplained,up,0.9032,sell,3,129.467,group_1,completed,True,0,0.6666666666666666,0.23653333333333337,4.86342602241104
2026-08-13 13:51:19.979343,141,group_1,2022-11-14 12:55:00-05:00,11,unexplained,down,0.4507,hold,3,7.007,group_1,completed,True,0,0.6666666666666666,0.21596666666666664,1.9469096493883968
2026-08-13 13:51:28.238948,141,group_1,2023-04-20 09:50:00-04:00,12,unexplained,flat,0.4116,sell,3,7.948,group_1,completed,True,0,0.6666666666666666,0.2550666666666666,2.0729203246895707
2026-08-13 13:51:39.840013,141,group_1,2023-12-01 14:55:00-05:00,13,unexplained,down,0.6042,buy,3,11.316,group_1,completed,True,0,0.6666666666666666,0.06246666666666667,2.4262176534393207
2026-08-13 13:51:47.263769,141,group_1,2024-04-26 11:30:00-04:00,14,unexplained,flat,0.4042,hold,4,6.753,group_1,completed,True,1,1.0,0.5958,1.909986850592705
2026-08-13 13:51:59.565606,141,group_1,2024-09-26 09:40:00-04:00,15,unexplained,down,0.7008,buy,4,11.998,group_1,completed,True,0,1.0,0.2992,2.484739969230901
2026-08-13 13:52:07.897655,141,group_1,2025-05-21 14:40:00-04:00,16,unexplained,up,0.3529,sell,3,7.888,group_1,completed,True,0,0.6666666666666666,0.31376666666666664,2.065342617300334
2026-08-13 13:52:12.426571,141,group_1,2025-12-12 11:50:00-05:00,17,unexplained,down,0.4241,sell,3,4.229,group_1,completed,True,1,0.6666666666666666,0.24256666666666665,1.4419655584903515
2026-08-13 13:52:20.354314,141,group_1,2025-12-22 11:45:00-05:00,18,unexplained,flat,0.8806,hold,4,7.648,group_1,completed,True,1,1.0,0.11939999999999995,2.0344441757491003
2026-08-13 13:52:28.976971,141,group_1,2026-06-24 14:40:00-04:00,19,unexplained,down,0.6079,sell,3,7.959,group_1,completed,True,1,0.6666666666666666,0.058766666666666634,2.074303363823712
